N,accepted_blocks,accumulated_work_per_block,active_fraction,active_miner_seconds,actual_hashes_per_accepted_block,aggregate_hashrate_hps,co2_kg,difficulty_mode,domain_M_total,duplicate_header_attempts,energy_per_accepted_block_kwh,energy_per_tx_kwh,final_difficulty,first_block_time_s,hardware,idle_fraction,idle_miner_seconds,initial_difficulty,mean_block_interval_s,mean_difficulty,mean_target_str,median_block_interval_s,n_templates,per_miner_hashrate_hps,protocol,seed,share_exhaust_time_s,sim_seconds,sleep_miner_seconds,t_target,template_exhaustion_rate,template_exhaustions,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_header_attempts
400,23,3.384e+17,1.0,4080000.0,2.5012173913043478e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.493782608695652,0.0007468913043478261,3.384e+17,575.3789409344482,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,426.03060378069864,3.384e+17,342175204601998221985099572784834482634883881270713008521216,336.3713065127354,25,1410000000000.0,independent_header_pow,76,1200.0,10200.0,0.0,600.0,0.04,1,4.509803921568627,5752800000000000800,123685200.0,34.357,5.7528e+18,5752800000000000800
400,22,3.384e+17,1.0,4080000.0,2.614909090909091e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.5616818181818184,0.0007808409090909092,3.384e+17,295.95518853911136,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,431.7768651176558,3.384e+17,342175204601998221985099572784834482634883881270713008521216,251.10569291757292,25,1410000000000.0,independent_header_pow,79,1200.0,10200.0,0.0,600.0,0.08,2,4.313725490196078,5752799999999999600,123685200.00000001,34.357000000000006,5.7528e+18,5752799999999999600
400,18,3.384e+17,1.0,4080000.0,3.1959999999999994e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.9087222222222222,0.0009543611111111111,3.384e+17,126.39948554546666,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,556.9710015708356,3.384e+17,342175204601998221985099572784834482634883881270713008521216,429.2219404380976,20,1410000000000.0,independent_header_pow,82,1200.0,10200.0,0.0,600.0,0.05,1,3.5294117647058822,5752800000000000800,123685200.0,34.357,5.752799999999999e+18,5752800000000000800
400,17,3.384e+17,1.0,4080000.0,3.384e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.021,0.0010105,3.384e+17,327.4217324462312,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,558.073609115564,3.384e+17,342175204601998221985099572784834482634883881270713008521216,415.5642201582575,20,1410000000000.0,independent_header_pow,81,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,5752799999999999600,123685200.0,34.357,5.7528e+18,5752799999999999600
400,12,3.384e+17,1.0,4080000.0,4.794e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.863083333333334,0.001431541666666667,3.384e+17,200.7411384301773,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,821.2998246170202,3.384e+17,342175204601998221985099572784834482634883881270713008521216,679.6187759241011,16,1410000000000.0,independent_header_pow,83,1200.0,10200.0,0.0,600.0,0.1875,3,2.3529411764705883,5752800000000001600,123685200.00000001,34.357000000000006,5.7528e+18,5752800000000001600
400,20,3.384e+17,1.0,4080000.0,2.8764e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.7178500000000003,0.0008589250000000002,3.384e+17,1511.6248045862112,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,444.37153380466543,3.384e+17,342175204601998221985099572784834482634883881270713008521216,261.3299409796073,24,1410000000000.0,independent_header_pow,84,1200.0,10200.0,0.0,600.0,0.125,3,3.9215686274509802,5752800000000000000,123685200.00000001,34.357000000000006,5.7528e+18,5752800000000000000
400,19,3.384e+17,1.0,4080000.0,3.02778947368421e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.8082631578947372,0.0009041315789473686,3.384e+17,191.17577708682836,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,520.4314049614642,3.384e+17,342175204601998221985099572784834482634883881270713008521216,309.8788956875454,23,1410000000000.0,independent_header_pow,85,1200.0,10200.0,0.0,600.0,0.13043478260869565,3,3.7254901960784315,5752799999999999600,123685200.00000001,34.357000000000006,5.752799999999999e+18,5752799999999999600
400,15,3.384e+17,1.0,4080000.0,3.8352000000000006e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.2904666666666667,0.0011452333333333332,3.384e+17,499.13251077777164,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,686.6357705147274,3.384e+17,342175204601998221985099572784834482634883881270713008521216,364.490684317725,19,1410000000000.0,independent_header_pow,86,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,5752800000000000000,123685200.0,34.357,5.752800000000001e+18,5752800000000000000
400,16,3.384e+17,1.0,4080000.0,3.5955000000000006e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.1473125000000004,0.0010736562500000002,3.384e+17,957.3445648677397,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,587.6110231662747,3.384e+17,342175204601998221985099572784834482634883881270713008521216,288.3061201964583,20,1410000000000.0,independent_header_pow,87,1200.0,10200.0,0.0,600.0,0.15,3,3.1372549019607843,5752799999999999600,123685200.00000001,34.357000000000006,5.752800000000001e+18,5752799999999999600
400,20,3.384e+17,1.0,4080000.0,2.8764e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.7178499999999999,0.000858925,3.384e+17,1336.4687560332425,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,446.5893764957582,3.384e+17,342175204601998221985099572784834482634883881270713008521216,353.8437317265207,23,1410000000000.0,independent_header_pow,88,1200.0,10200.0,0.0,600.0,0.08695652173913043,2,3.9215686274509802,5752800000000000400,123685200.0,34.357,5.7528e+18,5752800000000000400
400,9,3.384e+17,1.0,4080000.0,6.391999999999999e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,3.8174444444444453,0.0019087222222222227,3.384e+17,482.1144372286121,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,1154.1619919292339,3.384e+17,342175204601998221985099572784834482634883881270713008521216,963.1745594001088,15,1410000000000.0,independent_header_pow,89,1200.0,10200.0,0.0,600.0,0.3333333333333333,5,1.7647058823529411,5752799999999999200,123685200.00000001,34.357000000000006,5.752799999999999e+18,5752799999999999200
400,15,3.384e+17,1.0,4080000.0,3.8352e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.290466666666667,0.0011452333333333336,3.384e+17,1381.7574781613596,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,626.0376051677353,3.384e+17,342175204601998221985099572784834482634883881270713008521216,436.8842581334443,19,1410000000000.0,independent_header_pow,93,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,5752800000000000000,123685200.00000001,34.357000000000006,5.7528e+18,5752800000000000000
400,9,3.384e+17,1.0,4080000.0,6.392000000000001e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,3.8174444444444444,0.0019087222222222222,3.384e+17,2161.592859413308,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,863.9978578915136,3.384e+17,342175204601998221985099572784834482634883881270713008521216,734.4280102915232,13,1410000000000.0,independent_header_pow,90,1200.0,10200.0,0.0,600.0,0.23076923076923078,3,1.7647058823529411,5752800000000000800,123685200.0,34.357,5.752800000000001e+18,5752800000000000800
400,14,3.384e+17,1.0,4080000.0,4.1091428571428576e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.4540714285714285,0.0012270357142857144,3.384e+17,2548.7584514446235,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,553.1869117550511,3.384e+17,342175204601998221985099572784834482634883881270713008521216,618.3697510832499,17,1410000000000.0,independent_header_pow,94,1200.0,10200.0,0.0,600.0,0.11764705882352941,2,2.7450980392156863,5752800000000000400,123685200.0,34.357,5.752800000000001e+18,5752800000000000400
400,19,3.384e+17,1.0,4080000.0,3.02778947368421e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.8082631578947368,0.0009041315789473684,3.384e+17,167.47232882049292,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,548.6507553146351,3.384e+17,342175204601998221985099572784834482634883881270713008521216,510.0720714335489,22,1410000000000.0,independent_header_pow,92,1200.0,10200.0,0.0,600.0,0.09090909090909091,2,3.7254901960784315,5752800000000001600,123685199.99999999,34.357,5.752799999999999e+18,5752800000000001600
400,17,3.384e+17,1.0,4080000.0,3.384e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.0210000000000004,0.0010105000000000001,3.384e+17,892.3457773153915,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,527.1433647096569,3.384e+17,342175204601998221985099572784834482634883881270713008521216,277.02214798306477,20,1410000000000.0,independent_header_pow,91,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,5752800000000000800,123685200.00000001,34.357000000000006,5.7528e+18,5752800000000000800
400,16,3.384e+17,1.0,4080000.0,3.5955e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.1473125,0.00107365625,3.384e+17,15.343440226597163,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,662.0811822622219,3.384e+17,342175204601998221985099572784834482634883881270713008521216,691.256410834495,19,1410000000000.0,independent_header_pow,96,1200.0,10200.0,0.0,600.0,0.10526315789473684,2,3.1372549019607843,5752799999999999200,123685200.0,34.357,5.7528e+18,5752799999999999200
400,17,3.384e+17,1.0,4080000.0,3.384e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.021,0.0010105,3.384e+17,113.2373408780078,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,595.8086278573307,3.384e+17,342175204601998221985099572784834482634883881270713008521216,532.2792093421276,20,1410000000000.0,independent_header_pow,95,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,5752799999999998800,123685200.0,34.357,5.7528e+18,5752799999999998800
400,11,3.384e+17,1.0,4080000.0,5.229818181818182e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,3.123363636363637,0.0015616818181818184,3.384e+17,1126.4732198487163,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,764.4849274402583,3.384e+17,342175204601998221985099572784834482634883881270713008521216,521.1628431036579,16,1410000000000.0,independent_header_pow,97,1200.0,10200.0,0.0,600.0,0.25,4,2.156862745098039,5752800000000000000,123685200.00000001,34.357000000000006,5.7528e+18,5752800000000000000
400,15,3.384e+17,1.0,4080000.0,3.8352000000000006e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.2904666666666667,0.0011452333333333332,3.384e+17,346.2862165187695,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,701.6374011927379,3.384e+17,342175204601998221985099572784834482634883881270713008521216,414.0189750888735,21,1410000000000.0,pocol_disjoint_nonce,2,1200.0,10200.0,0.0,600.0,0.23809523809523808,5,2.9411764705882355,5752799999999999200,123685200.0,34.357,5.752800000000001e+18,5752799999999999200
400,24,3.384e+17,1.0,4080000.0,2.3969999999999997e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.4315416666666667,0.0007157708333333333,3.384e+17,194.48455902667448,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,432.0048472901557,3.384e+17,342175204601998221985099572784834482634883881270713008521216,262.6626778689506,27,1410000000000.0,independent_header_pow,98,1200.0,10200.0,0.0,600.0,0.07407407407407407,2,4.705882352941177,5752800000000000400,123685200.0,34.357,5.752799999999999e+18,5752800000000000400
400,20,3.384e+17,1.0,4080000.0,2.8763999999999994e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.7178499999999999,0.000858925,3.384e+17,909.5421383696957,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,467.07303006207326,3.384e+17,342175204601998221985099572784834482634883881270713008521216,278.203291538337,23,1410000000000.0,independent_header_pow,99,1200.0,10200.0,0.0,600.0,0.08695652173913043,2,3.9215686274509802,5752800000000000800,123685200.0,34.357,5.752799999999999e+18,5752800000000000800
400,19,3.384e+17,1.0,4080000.0,3.0277894736842106e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.8082631578947368,0.0009041315789473684,3.384e+17,106.1968244386,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,505.238357040119,3.384e+17,342175204601998221985099572784834482634883881270713008521216,490.57652814629546,21,1410000000000.0,pocol_disjoint_nonce,8,1200.0,10200.0,0.0,600.0,0.047619047619047616,1,3.7254901960784315,5752799999999999200,123685200.0,34.357,5.7528e+18,5752799999999999200
400,21,3.384e+17,1.0,4080000.0,2.739428571428571e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.636047619047619,0.0008180238095238095,3.384e+17,114.43968889921844,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,496.859610057753,3.384e+17,342175204601998221985099572784834482634883881270713008521216,258.4152597122106,24,1410000000000.0,pocol_disjoint_nonce,7,1200.0,10200.0,0.0,600.0,0.08333333333333333,2,4.117647058823529,5752800000000000000,123685200.0,34.357,5.752799999999999e+18,5752800000000000000
400,22,3.384e+17,1.0,4080000.0,2.6149090909090906e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.5616818181818184,0.0007808409090909092,3.384e+17,403.18439509490565,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,458.94843602474344,3.384e+17,342175204601998221985099572784834482634883881270713008521216,363.84975269655024,24,1410000000000.0,pocol_disjoint_nonce,0,1200.0,10200.0,0.0,600.0,0.041666666666666664,1,4.313725490196078,5752799999999999200,123685200.00000001,34.357000000000006,5.752799999999999e+18,5752799999999999200
400,13,3.384e+17,1.0,4080000.0,4.425230769230769e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.6428461538461536,0.0013214230769230768,3.384e+17,1187.675957299702,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,736.5807410353801,3.384e+17,342175204601998221985099572784834482634883881270713008521216,537.6149722820769,18,1410000000000.0,pocol_disjoint_nonce,6,1200.0,10200.0,0.0,600.0,0.2222222222222222,4,2.549019607843137,5752800000000000400,123685200.0,34.357,5.7528e+18,5752800000000000400
400,17,3.384e+17,1.0,4080000.0,3.3839999999999994e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.0210000000000004,0.0010105000000000001,3.384e+17,814.4556281317738,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,528.2913940528694,3.384e+17,342175204601998221985099572784834482634883881270713008521216,429.7492549803469,21,1410000000000.0,pocol_disjoint_nonce,9,1200.0,10200.0,0.0,600.0,0.14285714285714285,3,3.3333333333333335,5752800000000000800,123685200.00000001,34.357000000000006,5.752799999999999e+18,5752800000000000800
400,24,3.384e+17,1.0,4080000.0,2.3969999999999997e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.4315416666666667,0.0007157708333333333,3.384e+17,310.4773472447163,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,422.4400758330254,3.384e+17,342175204601998221985099572784834482634883881270713008521216,289.91279259900216,26,1410000000000.0,pocol_disjoint_nonce,1,1200.0,10200.0,0.0,600.0,0.038461538461538464,1,4.705882352941177,5752799999999999200,123685199.99999999,34.357,5.752799999999999e+18,5752799999999999200
400,18,3.384e+17,1.0,4080000.0,3.196e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.9087222222222222,0.0009543611111111111,3.384e+17,256.9079588312064,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,502.2247211775865,3.384e+17,342175204601998221985099572784834482634883881270713008521216,440.31009140547894,20,1410000000000.0,pocol_disjoint_nonce,3,1200.0,10200.0,0.0,600.0,0.05,1,3.5294117647058822,5752799999999998800,123685200.0,34.357,5.7528e+18,5752799999999998800
400,13,3.384e+17,1.0,4080000.0,4.4252307692307686e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.6428461538461536,0.0013214230769230768,3.384e+17,172.8094545864837,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,654.4239507457567,3.384e+17,342175204601998221985099572784834482634883881270713008521216,341.02825251197,18,1410000000000.0,pocol_disjoint_nonce,4,1200.0,10200.0,0.0,600.0,0.2222222222222222,4,2.549019607843137,5752800000000000400,123685199.99999999,34.357,5.752799999999999e+18,5752800000000000400
400,19,3.384e+17,1.0,4080000.0,3.0277894736842106e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.8082631578947368,0.0009041315789473684,3.384e+17,402.8701674024681,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,418.633765094781,3.384e+17,342175204601998221985099572784834482634883881270713008521216,211.45560760649164,23,1410000000000.0,pocol_disjoint_nonce,5,1200.0,10200.0,0.0,600.0,0.13043478260869565,3,3.7254901960784315,5752800000000000800,123685200.0,34.357,5.7528e+18,5752800000000000800
400,17,3.384e+17,1.0,4080000.0,3.384e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.021,0.0010105,3.384e+17,106.68669799881702,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,583.7973357738704,3.384e+17,342175204601998221985099572784834482634883881270713008521216,367.92531224714855,21,1410000000000.0,pocol_disjoint_nonce,10,1200.0,10200.0,0.0,600.0,0.14285714285714285,3,3.3333333333333335,5752799999999999600,123685200.0,34.357,5.7528e+18,5752799999999999600
400,17,3.384e+17,1.0,4080000.0,3.384e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.0210000000000004,0.0010105000000000001,3.384e+17,935.5722358471121,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,539.705922525774,3.384e+17,342175204601998221985099572784834482634883881270713008521216,435.51837172838736,20,1410000000000.0,pocol_disjoint_nonce,11,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,5752799999999998800,123685200.00000001,34.357000000000006,5.7528e+18,5752799999999998800
400,22,3.384e+17,1.0,4080000.0,2.614909090909091e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.5616818181818184,0.0007808409090909092,3.384e+17,38.94777419449007,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,479.78916928224635,3.384e+17,342175204601998221985099572784834482634883881270713008521216,280.8179504147147,24,1410000000000.0,pocol_disjoint_nonce,12,1200.0,10200.0,0.0,600.0,0.041666666666666664,1,4.313725490196078,5752799999999998800,123685200.00000001,34.357000000000006,5.7528e+18,5752799999999998800
400,13,3.384e+17,1.0,4080000.0,4.425230769230769e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.6428461538461545,0.0013214230769230772,3.384e+17,32.365460625051064,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,766.7898634648521,3.384e+17,342175204601998221985099572784834482634883881270713008521216,621.8146958782265,16,1410000000000.0,pocol_disjoint_nonce,13,1200.0,10200.0,0.0,600.0,0.125,2,2.549019607843137,5752799999999999200,123685200.00000001,34.357000000000006,5.7528e+18,5752799999999999200
400,18,3.384e+17,1.0,4080000.0,3.1960000000000006e+17,564000000000000.0,15.288865,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,1.9087222222222222,0.0009543611111111111,3.384e+17,658.0116731924965,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,528.9221974968005,3.384e+17,342175204601998221985099572784834482634883881270713008521216,220.62629309328622,22,1410000000000.0,pocol_disjoint_nonce,14,1200.0,10200.0,0.0,600.0,0.13636363636363635,3,3.5294117647058822,5752800000000000400,123685200.0,34.357,5.752800000000001e+18,5752800000000000400
400,15,3.384e+17,1.0,4080000.0,3.8352e+17,564000000000000.0,15.288865000000003,D2_HASHRATE_SCALED_DIFFICULTY,676800000000000000,0,2.290466666666667,0.0011452333333333336,3.384e+17,614.1334387027405,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,3.384e+17,591.2425515180631,3.384e+17,342175204601998221985099572784834482634883881270713008521216,482.4734048755927,18,1410000000000.0,pocol_disjoint_nonce,15,1200.0,10200.0,0.0,600.0,0.1111111111111111,2,2.9411764705882355,5752799999999999600,123685200.00000001,34.357000000000006,5.7528e+18,5752799999999999600
